customer_id,age,income,family_size,engagement_score,subscription_status,mainline_spend
422,48,76938.16509643283,2,0.021846711986201806,0,849.5397042180954
423,52,40808.16964273421,3,0.7744856031197909,0,927.3021375261231
424,50,44184.47660096024,2,0.13443342736955,0,804.598819267173
425,69,54287.98086087358,1,0.4677206159711509,0,886.5440122920082
426,38,55016.851849805375,2,0.605896815179483,1,1166.8511452653877
427,49,59878.164090092454,2,0.42835180056884625,0,598.909839680205
428,40,80153.06808149524,3,0.027106652336233106,0,679.169976156094
429,50,47345.79158758926,1,0.7835015025879088,0,956.9496110878007
430,20,38025.541331923196,1,0.010513224541653488,0,695.0706802175579
431,35,29310.21157978209,1,0.761889894377484,0,695.037598415214
432,42,39036.04940087121,3,0.8933044937881227,0,699.7326879186978
433,59,49503.095406893044,1,0.4328399210571723,0,729.7617000440321
434,48,76918.36795276681,1,0.5355424730977982,1,1519.7731444933397
435,71,42235.830514457426,2,0.47698339261765377,0,691.8286754604471
436,20,53356.819274583475,5,0.3892086186234388,0,537.4920155749476
437,57,49753.65655890872,4,0.8874245353703603,0,986.2410914396143
438,63,67825.89910172127,2,0.8939335106699905,1,1160.2541817801107
439,41,87903.98638810433,2,0.3358163646415345,0,979.3807415112303
440,67,42036.96840619519,5,0.615069754014698,0,1093.207478712348
441,49,42658.40836222667,1,0.9269075621458641,0,801.8706865556182
442,64,65662.41315603608,2,0.9620584989413515,1,1232.6192131566513
443,39,60228.37234439467,1,0.5089590404220475,1,973.8982020167554
444,40,77700.6098860405,3,0.4528248052843268,0,889.8516394884432
445,19,58758.92277988946,1,0.2786943159285258,0,943.5692545340202
446,44,44610.61863819411,1,0.95887187319041,0,507.8655337417631
447,59,58859.82246038464,2,0.14281430447286736,0,848.7495613723519
448,19,66630.55370874362,1,0.579829576047725,1,1134.2120604045829
449,43,62307.23271796046,1,0.2825502675186389,0,848.0486814591541
450,34,57609.11046660947,2,0.2790082903477966,0,1023.3781610994757
451,57,66000.1203438373,1,0.40496858737618846,0,937.3851634265096
452,50,67539.4338566851,2,0.9987929358156545,1,1666.856578312178
453,26,70732.38486556291,2,0.054966306839822066,0,660.4406518929895
454,60,59730.64831384464,3,0.5785418182035315,1,1215.713994628129
455,71,47493.22879524718,3,0.08257215803527718,0,762.6167170577531
456,65,52200.705296499844,1,0.15452082999051897,0,562.6047107305351
457,56,68097.63449762535,1,0.4395629417728987,0,1075.7034670836858
458,46,37745.964935191456,1,0.5104601313464413,0,1204.710498981165
459,59,55530.099633093516,2,0.258792408364524,0,800.1285241051538
460,72,44099.91781508959,2,0.3164571308744162,0,853.149519817643
461,43,50431.17234402226,1,0.08696702025593306,0,777.7562589087701
462,52,69176.77793910948,1,0.3032197838442505,0,733.4889340985372
463,67,52866.48602029855,3,0.9665584393805441,1,871.3722908869315
464,42,50696.54822234223,1,0.9447073816724817,1,1016.1511323037473
465,41,29602.15788530121,5,0.334878290136985,0,403.10694224985826
466,30,61193.80349040831,2,0.5708539362787616,1,1416.7555236909782
467,24,59682.26271711613,3,0.9095953911109443,1,1173.5642375942034
468,74,82448.8208495819,1,0.0061838226408966745,0,843.678620702565
469,53,45383.32647570499,3,0.8106835703375919,0,985.8157543698453
470,62,53287.254914959085,1,0.948369552788919,1,945.6703846505836
471,37,53740.75525566133,4,0.09132573433355706,0,624.4635421107519
472,18,73661.79919645212,1,0.16144768603292103,0,898.0682184352769
473,25,48570.567014195716,2,0.9607463027713554,0,1044.6812636328102
474,63,54185.32288655509,3,0.5375401436403463,1,1248.0787227071894
475,33,59118.44764574809,1,0.014196634471723701,0,846.6769301790894
476,31,52799.13684734537,1,0.25763199876352916,0,805.382431160283
477,29,43303.49578174208,2,0.4499436742688596,0,841.5590174409513
478,68,52911.34989347462,2,0.6929089110247677,1,1280.4635908990224
479,40,66104.47624789659,2,0.7331603781367996,1,1231.6267386366058
480,32,34602.270508834095,1,0.9954215129254561,0,781.7693481633464
481,45,51994.54511220314,3,0.287511199383759,0,573.9861137158412
482,51,39498.1877759124,5,0.5382201018684752,0,767.5294576465742
483,19,67925.69943387264,1,0.533323547859605,1,1200.9266810374543
484,49,27152.19642824338,2,0.4056452594472375,0,1184.201832642513
485,40,41616.17229092617,2,0.1691618938424202,0,717.0181740885305
486,39,55658.17812596781,6,0.9774565631838426,1,807.8897370069702
487,68,73482.86043851511,1,0.8533171866665861,1,1205.2115198140125
488,42,49013.746083905186,2,0.4983330282942372,0,898.7737823765272
489,39,41672.00709960202,1,0.6032454226840298,0,1103.3573669969178
490,39,78217.35604160884,1,0.2272610535596623,0,795.9224055762668
491,66,28279.79149375634,2,0.5437870703917469,0,379.2920697032284
492,69,20000.0,1,0.6949701331214758,0,832.8644155983438
493,59,56600.216750799984,4,0.5151670283865888,1,846.9508082328421
494,23,42469.18663471083,2,0.9902851705849413,0,724.1433619305512
495,32,34681.5077430393,3,0.6113416562477262,0,683.0176072377703
496,71,60625.3467094903,1,0.37097371259216905,0,826.2974141466467
497,60,53657.010706567984,1,0.7721520276158381,1,1436.3666041447323
498,54,41538.820538949076,3,0.17046251158164205,0,588.013497395632
499,50,30795.434019936583,2,0.38451581370626653,0,637.6829010369574
500,25,63086.859924202174,2,0.34695895037758584,0,847.2761240688917
501,70,59753.017669379915,1,0.43180709510777726,0,871.865389361435
502,61,48512.36204330926,1,0.7817798259287263,0,840.3052277510034
503,61,77699.554940715,2,0.48417303216340746,0,1024.1162329644317
504,22,33948.72850510771,1,0.7940144502659627,0,917.9129894804823
505,56,27117.122436128917,4,0.5764889031398659,0,771.7613256248248
506,21,39621.378951781335,5,0.34206943465755535,0,823.030942926506
507,23,49316.209754667536,1,0.8099787436834724,0,511.1342897923894
508,62,53650.091739840376,1,0.23828967055309158,0,802.1249655876471
509,49,46381.459132155054,6,0.2243829797997955,0,850.2471032410765
510,69,55280.83094771445,1,0.5045029240548358,1,1215.5242886497272
511,47,31226.90863714334,1,0.2608492459620889,0,543.7493129351667
512,64,71656.46906109889,1,0.009087034951216322,0,727.383193822887
513,52,48767.732324111465,3,0.6482975272988015,0,693.8482792937178
514,72,66759.43747382192,2,0.511093821472398,1,1287.596466620602
515,57,55140.88019566556,3,0.4455178144931612,0,1027.0323934124858
516,69,56851.29828730676,5,0.9669685146183153,1,1167.793772591654
517,33,58546.50920348306,5,0.5711991839629137,1,1390.519360690149
518,30,56715.628400259724,2,0.8634315777893845,1,1172.605888487673
519,67,59640.84139801316,3,0.13945023620516017,0,787.2920751780946
520,59,69937.28795198648,6,0.5692064631294277,1,1127.1523389569327
521,47,52947.817545522055,3,0.8679796267309029,1,1153.0980826291875
522,36,60635.05636382769,2,0.583105757279898,1,1252.3615066443551
523,34,48653.964585691596,3,0.7180141781270015,0,1270.2363262706854
524,73,71601.75823174209,1,0.3720435678122074,0,724.7682193404664
525,36,39854.115469110955,1,0.09244951703706661,0,812.1358694552566
526,45,77014.10649366223,4,0.4579002951270714,0,825.0203600187158
527,72,49397.63074033485,1,0.3944793908388575,0,612.5786953878313
528,43,28538.373468229278,6,0.8670601823789473,0,727.2244581720468
529,54,51921.56622366184,2,0.24399530235247224,0,811.4778572349636
530,43,39784.22513787678,3,0.9667342275351081,0,1379.229259454913
531,70,62609.65323483086,2,0.9581381198044961,1,1181.2705941819559
532,40,40210.640310464136,1,0.2476316430714387,0,499.78061996252785
533,26,43307.248501778304,1,0.3480519554773205,0,805.9435815555007
534,29,21656.889035817036,4,0.895555740873885,0,282.91201175720005
535,70,43215.405211263846,3,0.9666222208961075,0,794.3478916250768
536,18,20000.0,3,0.44343910283604404,0,647.5489667426365
537,18,26241.45764771415,5,0.3209970456408978,0,822.2270693917028
538,64,61406.21984216446,1,0.526094013251542,1,1293.1889864710874
539,51,61787.00237976248,4,0.6877692063657348,1,1190.5927933482246
540,49,56381.86342677447,1,0.2734745153749798,0,779.1339657453838
541,71,35495.3578530618,1,0.7364731746190728,0,597.8999406050821
542,65,49284.3296578703,1,0.051657357114641034,0,525.9748730392769
543,42,49945.96191364148,1,0.04929449276441644,0,816.6382147207759
544,57,32624.529662111858,1,0.3862877051455452,0,447.03430910579397
545,62,72550.97452650726,4,0.3534731920607206,0,815.1768117242357
546,70,63160.43435863507,2,0.3156332153671523,0,648.3307013500431
547,18,46685.53739255504,1,0.49101976266891,0,892.4663004877182
548,33,50403.28758491796,1,0.32073358231157123,0,1144.3758160090445
549,56,53125.74211921329,1,0.19225791846809193,0,524.5369058822095
550,22,20000.0,2,0.3094695490886009,0,260.34325832934627
551,39,46292.339262191046,2,0.974904272810235,0,803.9747465219652
552,46,39770.23628003302,1,0.4111134169948486,0,743.1020822912017
553,72,34975.69985157627,2,0.44471277685833577,0,763.0816382951745
554,20,45783.495606710676,1,0.57654498995114,0,697.3078739817984
555,29,76965.29790274284,2,0.9833407684142266,1,1070.1144176397086
556,43,59612.64291900515,2,0.241601276435763,0,895.7254243467225
557,33,41432.31515325805,1,0.6812821105324338,0,983.3759653485015
558,68,58588.74172034238,2,0.7159846935417241,1,698.6524442902224
559,54,70990.33154879004,1,0.6073244167930659,1,1183.5763690652757
560,39,63869.50524369153,3,0.08857833963664408,0,870.9671189703347
561,74,50894.45554880261,4,0.6768722758275765,1,936.2592287960767
562,46,40295.94833441639,4,0.06409471103617548,0,1054.1231391291594
563,31,60473.34970420385,3,0.5961426495498969,1,1143.1990312819485
564,45,55902.28078132625,3,0.7395811772217427,1,1037.572865487143
565,22,63427.89830041598,2,0.21096989061995042,0,949.4408999325332
566,64,59527.57702522954,1,0.841622007542774,1,1159.296844448023
567,66,65743.29072979002,2,0.030353805533004263,0,462.4372246413671
568,47,41971.47182659148,3,0.8438128636583061,0,708.5077401154814
569,63,69760.91098451489,1,0.4603290506427651,0,1100.7255711722592
570,69,52963.994070386,2,0.2175879399316445,0,719.1997389880668
571,22,81128.91308937898,1,0.133778144993968,0,749.735519654496
572,29,39662.18272865648,1,0.9533071675823725,0,978.776072302064
573,33,76039.45704747873,2,0.07266558758115671,0,821.3088647908988
574,43,52968.66175193972,3,0.19909341993592566,0,682.7204880232476
575,43,40228.72994578327,2,0.34782234743304596,0,765.8171024048828
576,65,42741.71248918518,1,0.6202348489611205,0,929.8820892657953
577,38,45194.7903770852,3,0.5448010852760984,0,1256.796766759545
578,56,56362.48919602875,2,0.12564349241231398,0,959.8240167528597
579,53,57842.5323205325,2,0.2897279837382146,0,1050.1534532541527
580,50,41394.49994092131,1,0.23875177108602408,0,629.6544370156379
581,47,49634.68111608526,4,0.21354285449034138,0,564.3540698355652
582,54,82134.05537917795,2,0.41114433647998705,0,964.250980467713
583,40,75913.14755151067,2,0.7040314525916569,1,1369.7881004292528
584,27,56544.85504511048,1,0.21745293221723594,0,588.7670201743565
585,71,50570.05217252301,2,0.3666788797029814,0,754.4592428521106
586,22,51800.46990077392,2,0.39091742684116226,0,877.957612531812
587,53,59202.769590956246,2,0.9764565294354102,1,1176.3786785300263
588,51,34658.111522023915,4,0.9546663568790689,0,869.6147639748809
589,69,46139.35193864982,1,0.8001375827520759,0,868.9034639959452
590,48,24971.238891836158,1,0.24165892081918516,0,547.6203546870881
591,27,55988.34683907919,4,0.06803731409166969,0,683.9653402747944
592,36,59707.939095541115,1,0.31690413772062476,0,590.4398296509928
593,49,42752.20306550939,1,0.26679454943383085,0,1097.3954781079487
594,18,73609.80144935049,3,0.5059258001463939,1,1218.1039707749887
595,73,31613.515054964882,1,0.7777279100677931,0,690.8697551226333
596,22,28034.376796852695,1,0.858322938878858,0,540.2457615816576
597,62,53366.77727839958,1,0.8448640854105085,1,1790.5274874344755
598,21,65706.47453918232,1,0.35967556122306776,0,649.8343223736392
599,33,75258.91537186803,2,0.6872343434606829,1,1016.6466143721486
600,41,43116.7360569659,2,0.31283419752422004,0,830.0344672944636
601,33,66180.21250146943,1,0.06090554323518271,0,957.034209979721
602,72,49422.372957489395,2,0.7015652656029423,0,1008.854802390878
603,19,47410.59050088771,3,0.009827552569787845,0,1099.55740931527
604,66,63254.89906230009,1,0.40918258745848857,0,958.4242851494918
605,45,59784.84317620129,3,0.32937926930207573,0,620.6559828178805
606,49,26354.11764523626,1,0.6933775385188524,0,649.7193170537103
607,44,72148.10524588844,4,0.7662454727603789,1,1276.7534076366435
608,37,70701.37031221177,5,0.30409463597128383,0,1297.5615234593522
609,41,40616.55947735706,1,0.8116270144448535,0,504.6844031464112
610,29,55937.05300156114,1,0.29391676050493376,0,1049.5922421033445
611,67,57410.45279424108,4,0.4463263599865612,0,867.6677738791449
612,52,53910.10648735861,1,0.7270185270141339,1,1345.8626598133799
613,50,41745.422692318694,1,0.6929202292247886,0,757.6201930568859
614,50,39925.64948092923,3,0.9873684723122,0,629.878568610601
615,68,49616.688935128324,2,0.22516102421593187,0,920.7741029775013
616,60,67590.93528889047,1,0.6623179135395824,1,1427.9658745727563
617,54,58154.002318916486,1,0.6096819082757774,1,1285.658919177287
618,29,44440.78501870841,2,0.9150984544900299,0,811.0528434668181
619,20,61575.48065972517,1,0.15636214164487505,0,703.5492127991436
620,18,20000.0,4,0.751798163586933,0,363.42241735392497
621,50,67231.48550558156,3,0.5682686162687683,1,1187.433353183158
622,57,23904.293318328506,1,0.2746658697879054,0,731.7659500592302
623,27,44563.38587895302,2,0.4744349141471741,0,577.1038942366907
624,60,33204.95158060784,4,0.3337765970697978,0,591.6876829506941
625,61,30579.777864186413,2,0.5793134027884609,0,617.47846720949
626,46,67412.4018106778,1,0.8890006108146659,1,959.552521810473
627,30,42984.48198032163,2,0.569304984412202,0,608.3164290218016
628,29,55197.55822596073,2,0.631722418326584,1,691.8645243256007
629,48,49296.19131681224,2,0.5187478471147094,0,715.8599389179449
630,63,57155.612408346824,1,0.051165506445475906,0,643.1551130203692
631,19,51152.32836590383,1,0.23285855687609425,0,453.6465133437788
632,68,30755.116637171457,3,0.49200172943208276,0,1107.493802242962
633,67,64944.002291707104,6,0.31023528374470477,0,1106.2516860388523
634,52,42593.65125258031,1,0.18176359776119422,0,575.3407317350238
635,40,26651.271520103735,2,0.5041328419184383,0,738.1539211230844
636,34,43578.27258551131,2,0.3228097934478503,0,833.6653602366006
637,43,72511.39685951466,2,0.2581076431734147,0,1126.58491956961
638,25,62753.32613170239,2,0.4639854174403808,0,696.4441670705344
639,46,44770.21798388211,2,0.13328425808217315,0,955.6008725241131
640,43,44761.13443522357,1,0.9277457330754073,0,706.9991846422716
641,27,45175.47423173926,4,0.867702097919239,0,545.4751001168976
642,43,81151.21975341262,3,0.7076205857405353,1,1470.7432074245805
643,51,55729.0317834733,1,0.10621382758845621,0,1047.4182265006978
644,68,56450.624707866045,2,0.775877254469693,1,1751.604873131449
645,58,65454.25181047763,2,0.807957328109019,1,958.9250922249427
646,24,53581.8373853977,3,0.7677646177143377,1,1176.2781488432668
647,21,46114.36781268945,1,0.11396588711924116,0,660.0081790166648
648,70,47054.75226372533,2,0.6439079570677647,0,956.3362991302093
649,67,48925.98110878904,1,0.8343247957493986,0,533.9644748726349
650,62,49441.66645235238,3,0.5773534012196677,0,552.3897172440159
651,28,60914.4431545547,3,0.646407375228089,1,893.1181175383249
652,46,50779.18828710949,2,0.4583634794263062,0,815.5250985117949
653,73,60989.60115823369,1,0.5287073198840526,1,1040.9480884775578
654,53,48789.251298371266,3,0.034376858351725215,0,879.1948111097126
655,42,51179.52785474136,2,0.6389630219732846,1,1417.1600167180611
656,38,20026.989732018385,4,0.08144721289115919,0,728.195178198279
657,74,63744.91512053722,1,0.4350145943402234,0,1185.983562968882
658,53,55197.32713846989,3,0.2926550976674078,0,888.417471350159
659,27,64970.15164789478,2,0.5454279502117131,1,831.9943400970644
660,54,20000.0,4,0.13341633552320709,0,886.0169362599886
661,26,81325.62057171091,1,0.6916434019733182,1,1299.6432067684584
662,41,47906.15557767239,2,0.7950115369284704,0,1001.1156315183231
663,52,66622.74225106275,1,0.1633544497431565,0,1164.1959995406505
664,66,34401.411093117036,1,0.10431308735188216,0,773.7759663468531
665,52,59191.608575938546,1,0.14551548278735915,0,511.27782852549876
666,65,34198.76655239516,1,0.8771275618985017,0,575.0641556498676
667,53,40643.465589562926,1,0.5281892617563562,0,1020.5851475004773
668,35,78710.4703080018,2,0.4672609960075026,0,906.4539140121959
669,66,47139.7639885498,3,0.10671181910235428,0,762.2847088414176
670,56,53261.49309769584,5,0.6495560067569618,1,1169.6259308034014
671,49,63051.015960331315,3,0.8679995918950899,1,1306.642453730559
672,41,57435.22831958907,2,0.828185869323453,1,1167.175418662514
673,40,52256.28357715365,4,0.6260547089808013,1,1059.9932451012512
674,49,55474.41503699338,3,0.07527871665167363,0,722.3662577036628
675,54,86051.23377857413,2,0.11239702717601296,0,1113.0756366687406
676,29,49135.71804449622,1,0.049308987109824676,0,861.3233951470222
677,66,53016.485700724515,1,0.2574792164924693,0,739.3703500293116
678,72,65759.81594011417,4,0.13566146716037775,0,1058.7876890152368
679,30,66582.88899436976,5,0.2600480402524339,0,833.1124259711355
680,40,67805.4545834057,1,0.3850580557189617,0,707.2006436220461
681,42,59580.95333043777,3,0.9429827840711357,1,1033.5642560119918
682,52,32854.92630904275,2,0.6103760597816921,0,529.5640702614298
683,58,74501.47298451644,1,0.8349737856829623,1,1183.012975228019
684,47,32804.81910471968,2,0.7103515007123322,0,981.8041012620703
685,34,54539.531978585495,1,0.11250313052663174,0,622.9289367394889
686,66,38685.86224970963,2,0.7359204063739488,0,804.7165040895637
687,37,49037.92480110511,1,0.27509888155912443,0,641.3616430359554
688,65,54931.436154552204,1,0.6391078469947064,1,1158.1401652719853
689,42,54820.35823175409,2,0.3409619736429885,0,506.1897461260189
690,39,56328.81131352927,1,0.9976722632646592,1,1084.408960790335
691,30,74205.6690358797,2,0.2635514794967778,0,858.6424171680839
692,36,56803.014522709695,3,0.27913047077426967,0,919.9857084981145
693,66,46337.65047064027,1,0.9306722555623983,0,869.4116605605153
694,53,64461.307524325355,1,0.02464440463632267,0,585.09255309485
695,29,67842.05733386961,2,0.6966889878731969,1,1386.9312560791293
696,58,31585.88277294511,1,0.7253263907358781,0,772.5226609827124
697,36,58961.00104774787,2,0.8363785774103993,1,1168.9653725133835
698,29,60517.591134663475,3,0.9744393106384753,1,1056.9228401700814
699,26,45536.54744960012,2,0.9756019191566524,0,721.6914397192218
700,24,70635.6021996743,3,0.0652767575664639,0,903.266154704763
701,45,47749.1661945121,3,0.8218393227529025,0,916.0474504335672
702,31,51883.64680207313,3,0.6463099336573813,1,785.7830266366441
703,48,47403.922635741954,2,0.6473421343730912,0,694.0016591467997
704,69,50233.685713722014,1,0.1283499266146948,0,713.0140271493617
705,36,33555.87369657197,2,0.6501871664456533,0,784.0322062662808
706,64,28399.236761085584,2,0.9824825806012478,0,978.9066430509779
707,33,73917.57594837458,2,0.911818569539447,1,1094.9656310292094
708,70,37295.57977522508,3,0.4391306608048505,0,630.798595593042
709,22,35129.114758155396,1,0.03994797328609434,0,577.1335489900764
710,52,20000.0,2,0.36229349000020483,0,475.92383097911215
711,29,40415.57378465746,1,0.8263903116005552,0,715.2796010608904
712,42,30153.653098887524,1,0.701499101465166,0,875.0786196385485
713,69,74630.22740204554,2,0.4593436555939564,0,708.3184034967542
714,38,65147.25634013952,3,0.055101535158831094,0,916.8093142471614
715,53,39677.74482233414,1,0.4268947278233026,0,400.6977508903339
716,70,83786.53708016463,1,0.4690249397178835,0,853.5675800841702
717,40,64726.48230487391,4,0.928555532894136,1,1153.766050428331
718,33,45127.529247370665,1,0.6410861035821595,0,1124.718191177882
719,74,20000.0,2,0.3116529166546489,0,576.2048307149273
720,56,84364.13858886113,1,0.5253182644507214,1,961.3752980963205
721,62,29156.41299854606,4,0.06605530782216007,0,252.60981440269632
722,70,25319.01879564662,3,0.9725682356497368,0,730.657834812543
723,59,65338.5564801446,2,0.360059901930726,0,985.4529437517774
724,56,86596.28609508909,2,0.4778673549131358,0,1055.8593374922095
725,31,70764.09227765776,3,0.3552839742369226,0,922.8628799721791
726,48,58458.636800785396,3,0.6825117301162001,1,1466.443951016802
727,22,58921.315124979286,1,0.662232158329593,1,845.1995619330421
728,52,62801.23338170462,3,0.7153223105291356,1,1340.9931181695579
729,40,61383.92884680148,3,0.26814322961192083,0,507.330990189916
730,46,54217.87135954064,1,0.315668481164066,0,621.6666383264966
731,60,51563.01655927814,4,0.12525123109620795,0,408.9319269196482
732,28,49061.103081507164,4,0.6555099718461126,0,755.8874524581886
733,35,38690.531166999855,2,0.03979712733565255,0,688.180125115296
734,64,45789.87384699839,2,0.5976823355234591,0,811.5379012326418
735,29,24605.647787069218,2,0.8696958848516338,0,722.3744979979365
736,26,48524.90559807875,1,0.8908321482896335,0,646.1970766570115
737,27,35171.133392736236,2,0.4490377603699617,0,682.7112741180342
738,61,33446.160241763435,2,0.45930368821307377,0,413.67183630897483
739,34,52698.41226730218,3,0.07696918300801736,0,1043.8347746637628
740,55,70880.034295169,1,0.6707650254430357,1,930.6042876735496
741,24,63774.7490900347,1,0.8212594203728455,1,1021.1345714377511
742,63,26442.490945652346,3,0.24465505460471304,0,974.4660258775496
743,30,35155.57795144494,3,0.42130088163336465,0,469.45867121071535
744,57,64111.567819823234,4,0.8388393367652703,1,960.5384098683774
745,59,35262.68909692536,1,0.877120467662288,0,544.7814272771426
746,26,46630.50275004463,3,0.24317998026422594,0,743.8962354367494
747,67,58250.78148536828,1,0.5505706345413642,1,1215.4699314160189
748,44,35474.83317704547,2,0.19249315063582706,0,844.5585745723766
749,19,51580.6325921894,5,0.10187876413955654,0,1282.4901028738964
750,22,29989.617576226934,1,0.9111205013919575,0,291.1736471801777
751,46,40979.48534073179,1,0.8205075042321092,0,908.6952949517533
752,54,54796.72901213806,3,0.7600349018031739,1,1045.7862255503528
753,55,26105.09399702496,3,0.04876631881314042,0,518.1190720886842
754,36,56607.121069405985,1,0.8437287927102575,1,899.6129422878242
755,25,49705.433016099785,1,0.43804407590538375,0,610.5776385094426
756,65,58287.34931625721,3,0.34239512329585964,0,1162.5812258315625
757,62,53358.712010969924,3,0.5464763610253764,1,1333.845930605967
758,18,70462.10644960766,1,0.09135324272355583,0,866.0850522318688
759,39,51878.36753971861,2,0.7566465493523988,1,1402.8197864076174
760,69,43558.91688312121,1,0.5824350768882959,0,473.53229904466053
761,34,51834.46254548425,4,0.18659009687316752,0,511.6902961485528
762,24,58149.470435545816,1,0.1882321997690456,0,373.9770257156961
763,42,50732.901054885566,2,0.18424865157267423,0,632.2064624070377
764,62,50608.87536805824,1,0.057002387551933986,0,791.0843209364351
765,21,39470.12468289867,1,0.5877984493716848,0,776.7021839381287
766,53,40056.48623673578,1,0.8403481775885081,0,814.1856311545057
767,23,28960.920923004596,2,0.0174982139873886,0,364.34305980054546
768,48,76243.65114780409,5,0.04900464497127355,0,1046.749668758952
769,36,31342.051469130725,1,0.5727702766869458,0,761.9127886621478
770,61,39606.42203306139,3,0.8194956853860523,0,926.5925349971119
771,71,39223.89101646204,1,0.3267388905686336,0,350.24090862116316
772,56,63423.86565416662,5,0.34961439880772216,0,914.3789399111632
773,44,45575.75482561958,2,0.5963464974967759,0,549.9603758942701
774,27,68716.131090106,1,0.274212889124147,0,791.5372938526724
775,43,39897.640636341974,1,0.02660836607768413,0,809.0220195167549
776,36,54184.91243335703,2,0.7352285181015961,1,1213.0932100319658
777,56,37469.794201103636,1,0.6256499129414531,0,579.6059663437998
778,20,82177.23691660083,1,0.5807559990556591,1,1403.9133230810498
779,62,32186.02371455731,3,0.7416841289918231,0,428.79146842324025
780,30,54647.31065340541,1,0.6752308375620375,1,1401.458202499224
781,67,59506.65321398148,1,0.20588198817832115,0,777.0646609884893
782,45,56206.986461772474,2,0.35248104694335114,0,1039.9930258542627
783,37,47220.68511683438,2,0.126110141678625,0,643.4081023328258
784,45,48052.689503998605,2,0.12985701341788103,0,648.5339511804646
785,25,50657.17207968664,4,0.6761957463565392,1,787.6930292972681
786,58,47794.96997557267,3,0.8586001069824982,0,1000.0696469147283
787,56,64458.18675192365,1,0.962732583861139,1,1113.1341084155827
788,18,83157.84502387026,3,0.6283471175494444,1,1339.5256757225359
789,20,41637.623224882496,1,0.18410132336095697,0,650.1077689266501
790,30,29452.955306313834,3,0.1056503454489307,0,262.6371510981383
791,45,48675.76927473118,3,0.8128509715367578,0,710.6011299700384
792,74,88695.64006481477,2,0.5787564763599993,1,1042.6241019953331
793,66,37944.88148045404,3,0.6182850210137198,0,758.3334542401097
794,42,74586.75208166102,2,0.7814620887547092,1,930.8169393067434
795,73,75165.51221114662,3,0.7032772277324516,1,1561.6093436505248
796,50,41696.176374380084,1,0.8344582528560966,0,773.7115350869046
797,55,58534.74618777913,3,0.05621390545987848,0,762.7759225331357
798,70,74425.94934692807,2,0.7475206367465048,1,1429.0291610892732
799,23,44313.08388518769,4,0.8508527573220954,0,999.4320819733205
800,61,46946.29459846457,3,0.28613504245831434,0,759.325226884224
801,62,41274.786290770346,1,0.6404472739932529,0,616.1785989433189
802,49,34778.649039607,1,0.3141620638369721,0,350.51552835930636
803,62,40260.83682400989,2,0.957971066482454,0,659.8913393612589
804,64,31640.895998566153,4,0.03342357243550376,0,538.1043879067888
805,38,50511.25202388839,2,0.579792843832955,0,831.9470351011968
806,33,38450.40153412038,3,0.1665035470495151,0,639.8729861479479
807,71,53506.788676861215,1,0.7122202051771587,1,1289.8615924110463
808,38,26661.56530694559,2,0.17589028341866209,0,528.3002006224563
809,28,54963.20348321686,4,0.23538326189835757,0,786.9461102353316
810,54,62502.93442413387,4,0.4943708110457581,0,1098.749241864623
811,53,20093.96536142817,1,0.9148349499968781,0,760.318364597822
812,52,55610.848547713584,3,0.21171437214797084,0,787.2181716156521
813,36,68415.03488709938,1,0.14424002111810352,0,736.1102881602717
814,37,31855.38471963192,2,0.7589768318540306,0,608.5283274405672
815,74,75088.58580256555,5,0.500619532333931,1,917.0481539586702
816,35,56285.285140490676,1,0.9117851123817714,1,1154.5764334980781
817,64,39424.82216362387,2,0.14661455715984228,0,862.9187342829664
818,58,49163.46383513441,2,0.6459278930230393,0,766.0324542195223
819,66,58374.903687825834,1,0.23287914615181504,0,545.2078191780645
820,31,51140.080871186176,3,0.1567604286516393,0,1125.0103058330515
821,32,58081.33988669554,1,0.6834294151572705,1,997.4633397051035
822,48,36189.89610380951,4,0.5936846199087332,0,458.92926240728696
823,18,52540.41236054117,5,0.7548274583623312,1,1022.5305675567612
824,70,28794.282546425296,3,0.30946257644618236,0,697.0949469424282
825,71,48331.60907976949,2,0.44797165638218994,0,1127.373629696542
826,71,36441.38537802815,1,0.4054716763304185,0,501.1316028714087
827,20,38967.050861153504,3,0.9840894639665142,0,988.4523445736083
828,33,68541.39762815656,1,0.2922489567393879,0,1151.82916920919
829,40,66369.65180891403,1,0.2948172383467669,0,735.5991218643329
830,74,59137.071813607654,1,0.3545482088286074,0,775.6374561788523
831,28,33615.308529911315,1,0.5645940812903215,0,517.2741013038346
832,29,45253.87325457797,2,0.25232274426374524,0,710.8094124832033
833,27,68196.46549968775,2,0.9152899403792739,1,1187.1169862815993
834,49,52125.753704598574,1,0.2656855648662635,0,919.1273246260934
835,33,84789.94309972541,1,0.8958157315601947,1,1514.7379405415716
836,25,55899.76759091558,5,0.10347506364658465,0,640.2271313949069
837,55,52880.73674735047,1,0.6565627023996523,1,615.8190018771835
838,29,45363.25303696248,1,0.9069855184382437,0,813.2658611733883
839,41,52003.11357173423,1,0.16874943839822953,0,835.5980176922222
840,45,47712.952454291844,1,0.968326960099255,0,885.2809958183931
841,70,60621.630150328856,3,0.4528833604155117,0,783.0618372913866
842,25,64350.53475191876,1,0.9457151084410245,1,1174.9309888145342
843,45,38210.158092380756,1,0.676820043630047,0,1061.821756495358
844,53,30031.50569663333,1,0.30158686987355154,0,756.6630492630237
